Datetime,Ticker,Open,High,Low,Close
2022-03-31,NIFTY BANK.NSE_IDX,36395.15,36590.85,36278.15,36371.0
2022-04-01,NIFTY BANK.NSE_IDX,36298.35,37209.8,36242.35,37158.9
2022-04-04,NIFTY BANK.NSE_IDX,37824.95,38765.85,37665.55,38600.85
2022-04-05,NIFTY BANK.NSE_IDX,38731.3,38759.25,37935.95,37968.0
2022-04-06,NIFTY BANK.NSE_IDX,37711.3,37868.5,37513.85,37591.55
2022-04-07,NIFTY BANK.NSE_IDX,37421.75,37975.9,37346.8,37599.3
2022-04-08,NIFTY BANK.NSE_IDX,37619.7,37884.2,37405.2,37803.1
2022-04-11,NIFTY BANK.NSE_IDX,37591.75,37941.75,37524.45,37645.75
2022-04-12,NIFTY BANK.NSE_IDX,37407.4,37920.6,37264.45,37747.85
2022-04-13,NIFTY BANK.NSE_IDX,37887.3,37988.6,37408.2,37439.8
2022-04-18,NIFTY BANK.NSE_IDX,36833.15,36965.85,36441.35,36791.6
2022-04-19,NIFTY BANK.NSE_IDX,36806.8,37123.55,35926.3,36068.65
2022-04-20,NIFTY BANK.NSE_IDX,36482.6,36513.85,36114.05,36351.55
2022-04-21,NIFTY BANK.NSE_IDX,36513.1,36913.35,36395.7,36911.25
2022-04-22,NIFTY BANK.NSE_IDX,36514.15,36578.95,35991.5,36007.45
2022-04-25,NIFTY BANK.NSE_IDX,35792.35,36270.15,35511.4,36192.85
2022-04-26,NIFTY BANK.NSE_IDX,36515.35,36604.55,36265.9,36390.15
2022-04-27,NIFTY BANK.NSE_IDX,36067.55,36175.9,35747.15,36045.85
2022-04-28,NIFTY BANK.NSE_IDX,36189.95,36501.1,35951.1,36424.0
2022-04-29,NIFTY BANK.NSE_IDX,36474.05,36718.8,35978.95,36063.75
2022-05-02,NIFTY BANK.NSE_IDX,35627.6,36235.25,35618.2,36138.45
2022-05-04,NIFTY BANK.NSE_IDX,36266.15,36309.3,35127.85,35317.55
2022-05-05,NIFTY BANK.NSE_IDX,35676.2,35934.85,35133.8,35160.1
2022-05-06,NIFTY BANK.NSE_IDX,34569.1,34797.95,34353.2,34681.5
2022-05-09,NIFTY BANK.NSE_IDX,34091.75,34554.35,33927.2,34321.05
2022-05-10,NIFTY BANK.NSE_IDX,34181.2,34781.8,34176.8,34418.2
2022-05-11,NIFTY BANK.NSE_IDX,34686.3,34793.2,34143.2,34776.25
2022-05-12,NIFTY BANK.NSE_IDX,34289.1,34341.2,33297.65,33559.55
2022-05-13,NIFTY BANK.NSE_IDX,33925.95,34002.2,33007.9,33086.35
2022-05-16,NIFTY BANK.NSE_IDX,33256.0,33821.65,33001.75,33643.35
2022-05-17,NIFTY BANK.NSE_IDX,33796.2,34366.05,33680.6,34344.1
2022-05-18,NIFTY BANK.NSE_IDX,34448.2,34655.8,34134.7,34198.35
2022-05-19,NIFTY BANK.NSE_IDX,33482.35,33633.95,33180.6,33358.1
2022-05-20,NIFTY BANK.NSE_IDX,33765.15,34358.05,33658.05,34319.6
2022-05-23,NIFTY BANK.NSE_IDX,34321.4,34819.95,34117.35,34157.8
2022-05-24,NIFTY BANK.NSE_IDX,34223.2,34586.45,34115.8,34305.7
2022-05-25,NIFTY BANK.NSE_IDX,34443.05,34722.6,34285.8,34313.9
2022-05-26,NIFTY BANK.NSE_IDX,34670.6,35222.05,34424.75,35199.2
2022-05-27,NIFTY BANK.NSE_IDX,35326.6,35694.85,35291.95,35617.7
2022-05-30,NIFTY BANK.NSE_IDX,35958.8,36083.7,35748.45,35832.05
2022-05-31,NIFTY BANK.NSE_IDX,35615.3,35881.95,35288.95,35362.85
2022-06-01,NIFTY BANK.NSE_IDX,35358.95,35768.7,35285.45,35679.7
2022-06-02,NIFTY BANK.NSE_IDX,35470.95,35676.2,35385.0,35610.6
2022-06-03,NIFTY BANK.NSE_IDX,35929.55,35958.45,35175.1,35295.55
2022-06-06,NIFTY BANK.NSE_IDX,35159.15,35424.5,35072.3,35314.05
2022-06-07,NIFTY BANK.NSE_IDX,35080.8,35154.3,34834.4,34978.05
2022-06-08,NIFTY BANK.NSE_IDX,35165.65,35449.9,34831.75,34888.75
2022-06-09,NIFTY BANK.NSE_IDX,34802.25,35149.1,34659.1,35116.8
2022-06-10,NIFTY BANK.NSE_IDX,34686.95,34752.45,34346.65,34479.4
2022-06-13,NIFTY BANK.NSE_IDX,33728.65,33774.05,33210.35,33441.7
2022-06-14,NIFTY BANK.NSE_IDX,33180.6,33618.15,33123.9,33329.55
2022-06-15,NIFTY BANK.NSE_IDX,33317.8,33554.55,33249.55,33345.05
2022-06-16,NIFTY BANK.NSE_IDX,33648.8,33756.5,32537.95,32573.8
2022-06-17,NIFTY BANK.NSE_IDX,32393.45,32889.8,32290.55,32857.05
2022-06-20,NIFTY BANK.NSE_IDX,32873.4,32926.1,32426.4,32699.45
2022-06-21,NIFTY BANK.NSE_IDX,32978.05,33593.8,32797.55,33186.55
2022-06-22,NIFTY BANK.NSE_IDX,33051.65,33106.95,32758.15,32793.5
2022-06-23,NIFTY BANK.NSE_IDX,32927.4,33431.75,32652.15,33171.05
2022-06-24,NIFTY BANK.NSE_IDX,33434.8,33721.9,33390.85,33655.9
2022-06-27,NIFTY BANK.NSE_IDX,34126.2,34147.5,33735.5,33814.8
2022-06-28,NIFTY BANK.NSE_IDX,33578.2,33745.3,33503.3,33692.25
2022-06-29,NIFTY BANK.NSE_IDX,33273.55,33422.8,33185.25,33250.15
2022-06-30,NIFTY BANK.NSE_IDX,33180.7,33659.3,33179.6,33360.6
2022-07-01,NIFTY BANK.NSE_IDX,33264.75,33666.5,33080.45,33605.35
2022-07-04,NIFTY BANK.NSE_IDX,33558.85,33978.5,33515.6,33964.75
2022-07-05,NIFTY BANK.NSE_IDX,34084.7,34361.05,33757.0,33769.4
2022-07-06,NIFTY BANK.NSE_IDX,33929.4,34388.5,33876.15,34355.55
2022-07-07,NIFTY BANK.NSE_IDX,34596.15,34965.75,34553.1,34935.45
2022-07-08,NIFTY BANK.NSE_IDX,35258.9,35262.1,34977.75,35125.55
2022-07-11,NIFTY BANK.NSE_IDX,35017.6,35543.1,35006.55,35442.2
2022-07-12,NIFTY BANK.NSE_IDX,35298.7,35419.65,35047.5,35054.05
2022-07-13,NIFTY BANK.NSE_IDX,35259.8,35308.15,34757.6,34818.9
2022-07-14,NIFTY BANK.NSE_IDX,34817.95,35027.6,34558.45,34663.15
2022-07-15,NIFTY BANK.NSE_IDX,34734.45,34899.95,34463.9,34704.85
2022-07-18,NIFTY BANK.NSE_IDX,34841.85,35382.5,34804.4,35354.0
2022-07-19,NIFTY BANK.NSE_IDX,35113.25,35761.65,35110.5,35708.15
2022-07-20,NIFTY BANK.NSE_IDX,36061.3,36182.7,35876.55,35890.85
2022-07-21,NIFTY BANK.NSE_IDX,36026.55,36331.7,35887.35,36226.15
2022-07-22,NIFTY BANK.NSE_IDX,36322.9,36823.45,36286.35,36737.05
2022-07-25,NIFTY BANK.NSE_IDX,36766.7,37011.2,36464.65,36667.85
2022-07-26,NIFTY BANK.NSE_IDX,36688.55,36695.75,36334.1,36349.85
2022-07-27,NIFTY BANK.NSE_IDX,36370.55,36808.3,36248.6,36795.4
2022-07-28,NIFTY BANK.NSE_IDX,37102.45,37414.4,37028.5,37336.25
2022-07-29,NIFTY BANK.NSE_IDX,37717.3,37754.65,37221.15,37486.0
2022-08-01,NIFTY BANK.NSE_IDX,37594.15,37939.6,37407.2,37875.1
2022-08-02,NIFTY BANK.NSE_IDX,37767.7,38179.85,37632.3,37876.3
2022-08-03,NIFTY BANK.NSE_IDX,37954.55,38068.6,37692.95,37999.7
2022-08-04,NIFTY BANK.NSE_IDX,38150.35,38231.85,37249.5,37687.95
2022-08-05,NIFTY BANK.NSE_IDX,37868.25,38150.45,37779.9,37907.25
2022-08-08,NIFTY BANK.NSE_IDX,37847.35,38302.35,37681.45,38246.25
2022-08-10,NIFTY BANK.NSE_IDX,38298.85,38402.95,38155.3,38277.0
2022-08-11,NIFTY BANK.NSE_IDX,38712.95,38932.1,38648.9,38835.1
2022-08-12,NIFTY BANK.NSE_IDX,38942.45,39088.9,38739.95,39052.35
2022-08-16,NIFTY BANK.NSE_IDX,39284.1,39444.6,39119.9,39247.3
2022-08-17,NIFTY BANK.NSE_IDX,39351.3,39504.5,39202.8,39416.2
2022-08-18,NIFTY BANK.NSE_IDX,39324.4,39703.7,39291.15,39670.8
2022-08-19,NIFTY BANK.NSE_IDX,39732.65,39759.15,38848.4,38903.45
2022-08-22,NIFTY BANK.NSE_IDX,38693.65,38732.85,38247.25,38331.2
2022-08-23,NIFTY BANK.NSE_IDX,37955.45,38869.9,37950.85,38852.2
2022-08-24,NIFTY BANK.NSE_IDX,38552.7,39120.8,38552.2,39087.25
2022-08-25,NIFTY BANK.NSE_IDX,39190.05,39471.75,38803.7,38847.95
2022-08-26,NIFTY BANK.NSE_IDX,39149.25,39337.1,38846.8,39036.6
2022-08-29,NIFTY BANK.NSE_IDX,38111.6,38397.1,37943.85,38346.85
2022-08-30,NIFTY BANK.NSE_IDX,38489.35,39606.55,38472.7,39520.35
2022-09-01,NIFTY BANK.NSE_IDX,38806.7,39667.65,38803.3,39345.8
2022-09-02,NIFTY BANK.NSE_IDX,39422.3,39595.85,39200.45,39384.05
2022-09-05,NIFTY BANK.NSE_IDX,39412.05,39865.2,39407.4,39754.45
2022-09-06,NIFTY BANK.NSE_IDX,39892.95,40073.75,39564.3,39673.3
2022-09-07,NIFTY BANK.NSE_IDX,39337.75,39572.05,39258.25,39454.6
2022-09-08,NIFTY BANK.NSE_IDX,39763.9,40265.75,39706.4,40242.1
2022-09-09,NIFTY BANK.NSE_IDX,40520.75,40685.95,40280.3,40385.0
2022-09-12,NIFTY BANK.NSE_IDX,40540.45,40684.9,40377.9,40561.5
2022-09-13,NIFTY BANK.NSE_IDX,40802.1,40904.3,40693.95,40864.95
2022-09-14,NIFTY BANK.NSE_IDX,40308.8,41626.9,40288.9,41373.65
2022-09-15,NIFTY BANK.NSE_IDX,41533.7,41840.15,41153.5,41208.45
2022-09-16,NIFTY BANK.NSE_IDX,40977.2,41162.5,40502.05,40825.15
2022-09-19,NIFTY BANK.NSE_IDX,40685.6,41184.25,40509.9,40966.05
2022-09-20,NIFTY BANK.NSE_IDX,41304.15,41677.65,41207.3,41413.4
2022-09-21,NIFTY BANK.NSE_IDX,41282.6,41501.7,40889.15,41202.1
2022-09-22,NIFTY BANK.NSE_IDX,40889.05,41159.2,40360.2,40637.3
2022-09-23,NIFTY BANK.NSE_IDX,40429.35,40528.4,39412.7,39555.35
2022-09-26,NIFTY BANK.NSE_IDX,39027.85,39229.4,38492.2,38661.45
2022-09-27,NIFTY BANK.NSE_IDX,38811.7,39050.5,38184.9,38509.2
2022-09-28,NIFTY BANK.NSE_IDX,38081.25,38368.8,37626.2,37676.8
2022-09-29,NIFTY BANK.NSE_IDX,38092.85,38283.4,37536.65,37695.3
2022-09-30,NIFTY BANK.NSE_IDX,37660.0,38811.0,37386.35,38702.75
2022-10-03,NIFTY BANK.NSE_IDX,38444.9,38641.6,37963.25,37974.9
2022-10-04,NIFTY BANK.NSE_IDX,38700.4,39177.5,38596.9,39121.85
2022-10-06,NIFTY BANK.NSE_IDX,39343.7,39608.35,39232.9,39232.9
2022-10-07,NIFTY BANK.NSE_IDX,39093.5,39235.05,38807.5,39199.4
2022-10-10,NIFTY BANK.NSE_IDX,38641.55,39315.7,38518.3,39113.7
2022-10-11,NIFTY BANK.NSE_IDX,39058.85,39174.95,38622.75,38646.45
2022-10-12,NIFTY BANK.NSE_IDX,38784.2,39164.1,38606.4,39128.6
2022-10-13,NIFTY BANK.NSE_IDX,38957.65,39061.3,38437.95,38658.1
2022-10-14,NIFTY BANK.NSE_IDX,39446.05,39570.85,39196.3,39370.65
2022-10-17,NIFTY BANK.NSE_IDX,39295.6,39974.7,39146.7,39959.45
2022-10-18,NIFTY BANK.NSE_IDX,40252.05,40435.35,40139.85,40303.95
2022-10-19,NIFTY BANK.NSE_IDX,40556.65,40643.6,40195.2,40379.95
2022-10-20,NIFTY BANK.NSE_IDX,40149.5,40208.35,39848.85,40116.0
2022-10-21,NIFTY BANK.NSE_IDX,40440.75,41032.25,40355.45,40881.6
2022-10-25,NIFTY BANK.NSE_IDX,41513.65,41530.65,41021.45,41045.15
2022-10-27,NIFTY BANK.NSE_IDX,41440.7,41511.8,41178.65,41335.4
2022-10-28,NIFTY BANK.NSE_IDX,41236.8,41482.4,40839.3,41034.55
2022-10-31,NIFTY BANK.NSE_IDX,41265.7,41353.7,41106.1,41314.9
2022-11-01,NIFTY BANK.NSE_IDX,41552.4,41677.25,41188.55,41268.6
2022-11-02,NIFTY BANK.NSE_IDX,41472.6,41474.3,41060.45,41107.75
2022-11-03,NIFTY BANK.NSE_IDX,40873.7,41478.0,40819.15,41304.65
2022-11-04,NIFTY BANK.NSE_IDX,41314.85,41516.2,41051.15,41292.55
2022-11-07,NIFTY BANK.NSE_IDX,41740.65,41779.4,41337.05,41721.6
2022-11-09,NIFTY BANK.NSE_IDX,41914.85,41948.9,41667.9,41690.65
2022-11-10,NIFTY BANK.NSE_IDX,41462.85,41643.9,41318.6,41593.6
2022-11-11,NIFTY BANK.NSE_IDX,42163.4,42345.5,41918.1,42153.35
2022-11-14,NIFTY BANK.NSE_IDX,42177.55,42231.45,41965.45,42072.7
2022-11-15,NIFTY BANK.NSE_IDX,42234.85,42450.05,42079.55,42430.25
2022-11-16,NIFTY BANK.NSE_IDX,42371.8,42611.75,42296.3,42498.95
2022-11-17,NIFTY BANK.NSE_IDX,42399.65,42622.75,42366.55,42426.0
2022-11-18,NIFTY BANK.NSE_IDX,42545.75,42590.75,42223.7,42422.65
2022-11-21,NIFTY BANK.NSE_IDX,42286.95,42386.8,42202.55,42360.9
2022-11-22,NIFTY BANK.NSE_IDX,42467.4,42508.75,42347.15,42475.0
2022-11-23,NIFTY BANK.NSE_IDX,42668.55,42860.55,42556.4,42675.8
2022-11-24,NIFTY BANK.NSE_IDX,42838.35,43163.4,42769.65,43102.15
2022-11-25,NIFTY BANK.NSE_IDX,43192.45,43339.15,42864.95,42961.35
2022-11-28,NIFTY BANK.NSE_IDX,42757.2,43159.8,42740.0,42983.75
2022-11-29,NIFTY BANK.NSE_IDX,42959.4,43279.6,42959.4,43045.3
2022-11-30,NIFTY BANK.NSE_IDX,43122.75,43332.3,42880.05,43245.2
2022-12-01,NIFTY BANK.NSE_IDX,43512.1,43515.05,43101.85,43219.75
2022-12-02,NIFTY BANK.NSE_IDX,42976.7,43131.9,42937.8,43098.6
2022-12-05,NIFTY BANK.NSE_IDX,43269.35,43372.15,42985.0,43321.3
2022-12-06,NIFTY BANK.NSE_IDX,43093.9,43306.85,43076.4,43143.15
2022-12-07,NIFTY BANK.NSE_IDX,43157.35,43327.35,42948.45,43108.8
2022-12-08,NIFTY BANK.NSE_IDX,43142.25,43640.9,43095.3,43629.4
2022-12-09,NIFTY BANK.NSE_IDX,43765.3,43853.4,43361.7,43627.5
2022-12-12,NIFTY BANK.NSE_IDX,43455.85,43767.05,43378.8,43675.1
2022-12-13,NIFTY BANK.NSE_IDX,43793.7,43983.8,43767.75,43921.85
2022-12-14,NIFTY BANK.NSE_IDX,44078.6,44151.8,43987.95,44014.5
2022-12-15,NIFTY BANK.NSE_IDX,43940.1,44120.6,43379.1,43421.9
2022-12-16,NIFTY BANK.NSE_IDX,43261.75,43598.2,43080.55,43216.6
2022-12-19,NIFTY BANK.NSE_IDX,43346.35,43451.45,43110.3,43440.35
2022-12-20,NIFTY BANK.NSE_IDX,43152.65,43426.2,42955.4,43407.8
2022-12-21,NIFTY BANK.NSE_IDX,43525.75,43614.65,42363.8,42658.05
2022-12-22,NIFTY BANK.NSE_IDX,42864.0,42933.5,42231.35,42360.55
2022-12-23,NIFTY BANK.NSE_IDX,41951.35,42226.65,41597.65,41666.15
2022-12-26,NIFTY BANK.NSE_IDX,41716.35,42846.15,41569.45,42631.0
2022-12-27,NIFTY BANK.NSE_IDX,42827.75,42927.2,42394.15,42876.2
2022-12-28,NIFTY BANK.NSE_IDX,42733.6,43034.95,42694.85,42779.2
2022-12-29,NIFTY BANK.NSE_IDX,42684.9,43498.05,42489.8,43309.1
2022-12-30,NIFTY BANK.NSE_IDX,43401.7,43422.95,42833.1,43038.5
2023-01-02,NIFTY BANK.NSE_IDX,43038.25,43382.75,42961.75,43234.3
2023-01-03,NIFTY BANK.NSE_IDX,43151.45,43482.8,43148.45,43448.35
2023-01-04,NIFTY BANK.NSE_IDX,43417.5,43578.4,42858.65,42979.6
2023-01-05,NIFTY BANK.NSE_IDX,43073.05,43137.55,42298.6,42615.95
2023-01-06,NIFTY BANK.NSE_IDX,42649.7,42685.9,41877.0,42218.0
2023-01-09,NIFTY BANK.NSE_IDX,42404.85,42716.8,42186.55,42563.5
2023-01-10,NIFTY BANK.NSE_IDX,42642.0,42674.25,41835.75,42053.5
2023-01-11,NIFTY BANK.NSE_IDX,42071.85,42318.0,41729.0,42190.65
2023-01-12,NIFTY BANK.NSE_IDX,42238.5,42343.5,41742.95,42092.95
2023-01-13,NIFTY BANK.NSE_IDX,42171.25,42453.95,41885.6,42340.55
2023-01-16,NIFTY BANK.NSE_IDX,42622.5,42715.65,42066.55,42161.95
2023-01-17,NIFTY BANK.NSE_IDX,42241.2,42383.8,41861.1,42281.1
2023-01-18,NIFTY BANK.NSE_IDX,42271.8,42555.9,42119.65,42473.75
2023-01-19,NIFTY BANK.NSE_IDX,42416.3,42506.25,42234.9,42298.9
2023-01-20,NIFTY BANK.NSE_IDX,42516.05,42709.2,42366.15,42514.05
2023-01-23,NIFTY BANK.NSE_IDX,42891.45,43005.85,42727.7,42755.45
2023-01-24,NIFTY BANK.NSE_IDX,42994.45,43078.9,42615.65,42715.15
2023-01-25,NIFTY BANK.NSE_IDX,42703.6,42733.05,41540.3,41687.6
2023-01-27,NIFTY BANK.NSE_IDX,41382.35,41417.9,40148.8,40365.3
2023-01-30,NIFTY BANK.NSE_IDX,39856.15,40789.55,39419.8,40467.3
2023-01-31,NIFTY BANK.NSE_IDX,40563.85,40811.65,40167.7,40759.6
2023-02-01,NIFTY BANK.NSE_IDX,41115.0,42015.65,39490.5,40499.25
2023-02-02,NIFTY BANK.NSE_IDX,39943.35,40757.6,39761.45,40722.4
2023-02-03,NIFTY BANK.NSE_IDX,41019.35,41539.95,40609.75,41480.75
2023-02-06,NIFTY BANK.NSE_IDX,41530.15,41724.5,41261.2,41367.1
2023-02-07,NIFTY BANK.NSE_IDX,41513.1,41630.75,41095.1,41464.4
2023-02-08,NIFTY BANK.NSE_IDX,41542.05,41791.95,41403.05,41494.05
2023-02-09,NIFTY BANK.NSE_IDX,41634.0,41634.0,41252.95,41576.25
2023-02-10,NIFTY BANK.NSE_IDX,41452.4,41678.9,41424.9,41542.6
2023-02-13,NIFTY BANK.NSE_IDX,41563.5,41662.55,41157.9,41260.85
2023-02-14,NIFTY BANK.NSE_IDX,41410.45,41718.0,41195.75,41625.5
2023-02-15,NIFTY BANK.NSE_IDX,41674.6,41795.45,41455.6,41756.7
2023-02-16,NIFTY BANK.NSE_IDX,41925.7,41979.1,41521.95,41554.1
2023-02-17,NIFTY BANK.NSE_IDX,41514.0,41516.3,40882.7,41132.0
2023-02-20,NIFTY BANK.NSE_IDX,41221.55,41292.6,40580.1,40707.15
2023-02-21,NIFTY BANK.NSE_IDX,40784.9,40946.2,40508.25,40696.05
2023-02-22,NIFTY BANK.NSE_IDX,40494.15,40529.25,39899.0,39968.7
2023-02-23,NIFTY BANK.NSE_IDX,39983.7,40147.8,39600.25,40076.05
2023-02-24,NIFTY BANK.NSE_IDX,40259.1,40348.1,39818.9,39904.7
2023-02-27,NIFTY BANK.NSE_IDX,39820.4,40371.45,39745.4,40355.85
2023-02-28,NIFTY BANK.NSE_IDX,40302.7,40391.45,40073.0,40282.85
2023-03-01,NIFTY BANK.NSE_IDX,40473.85,40725.35,40341.95,40703.45
2023-03-02,NIFTY BANK.NSE_IDX,40604.55,40773.25,40312.9,40330.0
2023-03-03,NIFTY BANK.NSE_IDX,40671.4,41390.15,40605.35,41236.85
2023-03-06,NIFTY BANK.NSE_IDX,41418.4,41671.2,41259.15,41378.85
2023-03-08,NIFTY BANK.NSE_IDX,41178.35,41625.35,41100.35,41573.5
2023-03-09,NIFTY BANK.NSE_IDX,41532.65,41659.0,41208.1,41227.9
2023-03-10,NIFTY BANK.NSE_IDX,40805.25,40839.0,40341.7,40488.75
2023-03-13,NIFTY BANK.NSE_IDX,40356.1,40690.05,39454.6,39627.0
2023-03-14,NIFTY BANK.NSE_IDX,39522.4,39768.5,39132.6,39481.35
2023-03-15,NIFTY BANK.NSE_IDX,39777.9,39914.1,38934.65,39020.8
2023-03-16,NIFTY BANK.NSE_IDX,39061.7,39381.4,38613.15,39210.1
2023-03-17,NIFTY BANK.NSE_IDX,39442.4,39699.85,38926.8,39686.6
2023-03-20,NIFTY BANK.NSE_IDX,39512.1,39512.1,38941.9,39372.15
2023-03-21,NIFTY BANK.NSE_IDX,39599.65,39970.9,39366.3,39867.5
2023-03-22,NIFTY BANK.NSE_IDX,40036.0,40085.6,39837.8,39958.85
2023-03-23,NIFTY BANK.NSE_IDX,39836.15,40201.6,39552.5,39580.15
2023-03-24,NIFTY BANK.NSE_IDX,39555.25,39767.9,39294.9,39351.8
2023-03-27,NIFTY BANK.NSE_IDX,39484.7,39695.2,39273.75,39309.45
2023-03-28,NIFTY BANK.NSE_IDX,39545.05,39645.2,39326.1,39605.95
2023-03-29,NIFTY BANK.NSE_IDX,39611.55,40055.0,39609.55,40013.3
2023-03-31,NIFTY BANK.NSE_IDX,40231.25,40690.4,40180.2,40602.35
2023-04-03,NIFTY BANK.NSE_IDX,40695.8,40857.6,40535.9,40815.1
2023-04-05,NIFTY BANK.NSE_IDX,40972.3,41071.15,40802.65,41008.55
2023-04-06,NIFTY BANK.NSE_IDX,40940.7,41274.7,40820.55,41039.05
2023-04-10,NIFTY BANK.NSE_IDX,41116.15,41139.85,40727.25,40796.45
2023-04-11,NIFTY BANK.NSE_IDX,41232.0,41403.25,40990.2,41385.05
2023-04-12,NIFTY BANK.NSE_IDX,41426.0,41610.15,41332.0,41577.2
2023-04-13,NIFTY BANK.NSE_IDX,41680.1,42196.2,41502.65,42137.8
2023-04-17,NIFTY BANK.NSE_IDX,42603.55,42603.55,41799.0,42216.7
2023-04-18,NIFTY BANK.NSE_IDX,42406.95,42500.7,42114.35,42255.65
2023-04-19,NIFTY BANK.NSE_IDX,42280.1,42339.9,42022.15,42151.1
2023-04-21,NIFTY BANK.NSE_IDX,42252.55,42382.15,41962.35,42089.25
2023-04-24,NIFTY BANK.NSE_IDX,42469.95,42714.15,42269.1,42641.85
2023-04-25,NIFTY BANK.NSE_IDX,42731.6,42865.55,42601.5,42654.15
